alert_id,txn_id,user_id,txn_time,amount,fraud_reason,resolved,created_at
1,1,328,"2025-06-02 07:58:54",2227.51,"Blacklisted IP",0,"2025-06-02 16:32:10"
2,2,53,"2025-06-02 07:58:37",13534.3,"Blacklisted IP",0,"2025-06-02 16:32:10"
3,3,16,"2025-06-02 07:59:07",1874.81,"Blacklisted IP",0,"2025-06-02 16:32:10"
4,4,367,"2025-06-02 07:58:36",12998,"Blacklisted IP",0,"2025-06-02 16:32:10"
5,5,143,"2025-06-02 07:59:24",16188.8,"Blacklisted IP",1,"2025-06-02 16:32:10"
6,9,322,"2025-06-02 07:54:39",12370.8,"High-Value International",0,"2025-06-02 16:32:10"
7,13,37,"2025-06-02 07:54:43",12183,"High-Value International",0,"2025-06-02 16:32:10"
8,18,382,"2025-06-02 07:56:25",11227.8,"High-Value International",0,"2025-06-02 16:32:10"
9,23,350,"2025-06-02 07:59:56",17695.9,"High-Value International",0,"2025-06-02 16:32:10"
10,25,498,"2025-06-02 07:55:45",10012.2,"High-Value International",0,"2025-06-02 16:32:10"
11,31,485,"2025-06-02 07:55:40",10996.5,"High-Value International",1,"2025-06-02 16:32:10"
12,37,143,"2025-06-02 07:56:50",13379.9,"High-Value International",0,"2025-06-02 16:32:10"
13,43,448,"2025-06-02 07:54:34",18465.4,"High-Value International",0,"2025-06-02 16:32:10"
14,47,375,"2025-06-02 07:56:38",19908.5,"High-Value International",0,"2025-06-02 16:32:10"
15,50,437,"2025-06-02 07:59:24",10623,"High-Value International",0,"2025-06-02 16:32:10"
16,56,289,"2025-06-02 07:56:47",19921.9,"High-Value International",0,"2025-06-02 16:32:10"
17,58,225,"2025-06-02 07:55:57",16675.1,"High-Value International",0,"2025-06-02 16:32:10"
18,62,105,"2025-06-02 07:54:37",13750.3,"High-Value International",1,"2025-06-02 16:32:10"
19,63,465,"2025-06-02 07:57:12",16922.2,"High-Value International",0,"2025-06-02 16:32:10"
20,65,227,"2025-06-02 07:58:04",11034.1,"High-Value International",0,"2025-06-02 16:32:10"
21,66,484,"2025-06-02 07:56:14",17662.2,"High-Value International",0,"2025-06-02 16:32:10"
22,85,195,"2025-06-02 07:54:48",13546.7,"High-Value International",1,"2025-06-02 16:32:10"
23,88,110,"2025-06-02 08:00:14",10224,"High-Value International",0,"2025-06-02 16:32:10"
24,96,287,"2025-06-02 07:57:38",11909.5,"High-Value International",0,"2025-06-02 16:32:10"
25,99,393,"2025-06-02 07:57:53",15553.7,"High-Value International",0,"2025-06-02 16:32:10"
26,105,153,"2025-06-02 07:56:13",15069.8,"High-Value International",0,"2025-06-02 16:32:10"
27,121,436,"2025-06-02 07:57:20",13685.5,"High-Value International",0,"2025-06-02 16:32:10"
28,124,326,"2025-06-02 07:58:24",17831.6,"High-Value International",0,"2025-06-02 16:32:10"
29,125,376,"2025-06-02 07:57:51",10435.4,"High-Value International",0,"2025-06-02 16:32:10"
30,132,251,"2025-06-02 07:54:53",11104,"High-Value International",0,"2025-06-02 16:32:10"
31,138,142,"2025-06-02 07:57:01",14492,"High-Value International",0,"2025-06-02 16:32:10"
32,141,150,"2025-06-02 07:58:07",13948.7,"High-Value International",0,"2025-06-02 16:32:10"
33,153,136,"2025-06-02 07:59:52",15756.8,"High-Value International",1,"2025-06-02 16:32:10"
34,157,156,"2025-06-02 07:58:32",13995,"High-Value International",1,"2025-06-02 16:32:10"
35,158,42,"2025-06-02 07:55:57",11961.1,"High-Value International",0,"2025-06-02 16:32:10"
36,172,478,"2025-06-02 07:55:19",14332.3,"High-Value International",0,"2025-06-02 16:32:10"
37,174,98,"2025-06-02 07:54:39",18437.4,"High-Value International",0,"2025-06-02 16:32:10"
38,176,137,"2025-06-02 07:59:08",16411.2,"High-Value International",0,"2025-06-02 16:32:10"
39,187,368,"2025-06-02 07:55:51",17748.9,"High-Value International",0,"2025-06-02 16:32:10"
40,200,463,"2025-06-02 07:56:49",18058.8,"High-Value International",0,"2025-06-02 16:32:10"
41,202,338,"2025-06-02 08:00:01",13617.4,"High-Value International",0,"2025-06-02 16:32:10"
42,208,387,"2025-06-02 07:56:27",19330,"High-Value International",0,"2025-06-02 16:32:10"
43,219,121,"2025-06-02 07:55:25",17109.2,"High-Value International",0,"2025-06-02 16:32:10"
44,229,230,"2025-06-02 07:58:23",15560.6,"High-Value International",0,"2025-06-02 16:32:10"
45,230,114,"2025-06-02 07:54:36",18908.4,"High-Value International",1,"2025-06-02 16:32:10"
46,231,338,"2025-06-02 07:57:57",10429.5,"High-Value International",0,"2025-06-02 16:32:10"
47,232,246,"2025-06-02 07:58:41",16946.1,"High-Value International",0,"2025-06-02 16:32:10"
48,235,306,"2025-06-02 07:56:06",10611.6,"High-Value International",0,"2025-06-02 16:32:10"
49,236,407,"2025-06-02 07:56:25",14035.9,"High-Value International",0,"2025-06-02 16:32:10"
50,241,490,"2025-06-02 07:54:54",11232.2,"High-Value International",1,"2025-06-02 16:32:10"
51,242,448,"2025-06-02 07:58:40",13307.2,"High-Value International",0,"2025-06-02 16:32:10"
52,246,288,"2025-06-02 07:55:17",19491,"High-Value International",0,"2025-06-02 16:32:10"
53,275,331,"2025-06-02 07:59:15",17285.1,"High-Value International",0,"2025-06-02 16:32:10"
54,284,73,"2025-06-02 07:58:54",18335,"High-Value International",0,"2025-06-02 16:32:10"
55,291,379,"2025-06-02 07:56:41",17673.8,"High-Value International",0,"2025-06-02 16:32:10"
56,293,355,"2025-06-02 07:58:11",15422.2,"High-Value International",1,"2025-06-02 16:32:10"
57,295,384,"2025-06-02 07:59:27",15676.2,"High-Value International",0,"2025-06-02 16:32:10"
58,299,27,"2025-06-02 07:59:48",12823.9,"High-Value International",0,"2025-06-02 16:32:10"
59,306,389,"2025-06-02 07:56:32",14111,"High-Value International",1,"2025-06-02 16:32:10"
60,312,124,"2025-06-02 07:54:55",11413.7,"High-Value International",0,"2025-06-02 16:32:10"
61,316,124,"2025-06-02 07:55:25",14659.1,"High-Value International",0,"2025-06-02 16:32:10"
62,318,426,"2025-06-02 07:56:52",15583.1,"High-Value International",0,"2025-06-02 16:32:10"
63,330,406,"2025-06-02 07:55:52",18958.1,"High-Value International",0,"2025-06-02 16:32:10"
64,336,128,"2025-06-02 07:58:16",19210.4,"High-Value International",0,"2025-06-02 16:32:10"
65,341,164,"2025-06-02 07:57:09",13357.1,"High-Value International",0,"2025-06-02 16:32:10"
66,354,369,"2025-06-02 07:54:31",18040.1,"High-Value International",1,"2025-06-02 16:32:10"
67,360,161,"2025-06-02 07:56:41",17229.8,"High-Value International",0,"2025-06-02 16:32:10"
68,364,444,"2025-06-02 07:59:51",18046.3,"High-Value International",0,"2025-06-02 16:32:10"
69,372,144,"2025-06-02 07:54:41",16506.4,"High-Value International",0,"2025-06-02 16:32:10"
70,378,173,"2025-06-02 07:58:38",10146.8,"High-Value International",1,"2025-06-02 16:32:10"
71,380,214,"2025-06-02 07:55:25",11674.5,"High-Value International",0,"2025-06-02 16:32:10"
72,381,336,"2025-06-02 07:56:10",15658.3,"High-Value International",1,"2025-06-02 16:32:10"
73,386,435,"2025-06-02 07:57:01",14717,"High-Value International",1,"2025-06-02 16:32:10"
74,389,396,"2025-06-02 07:57:33",17353.2,"High-Value International",0,"2025-06-02 16:32:10"
75,391,153,"2025-06-02 07:55:57",15423.7,"High-Value International",0,"2025-06-02 16:32:10"
76,402,46,"2025-06-02 07:55:38",13046.3,"High-Value International",1,"2025-06-02 16:32:10"
77,407,279,"2025-06-02 07:55:31",10486.8,"High-Value International",1,"2025-06-02 16:32:10"
78,414,185,"2025-06-02 07:58:36",13855.7,"High-Value International",0,"2025-06-02 16:32:10"
79,419,341,"2025-06-02 07:59:22",16512.2,"High-Value International",0,"2025-06-02 16:32:10"
80,421,470,"2025-06-02 07:59:17",11283.8,"High-Value International",0,"2025-06-02 16:32:10"
81,431,339,"2025-06-02 07:55:45",17491.2,"High-Value International",0,"2025-06-02 16:32:10"
82,432,92,"2025-06-02 07:59:07",19856.9,"High-Value International",0,"2025-06-02 16:32:10"
83,443,486,"2025-06-02 07:56:49",11833.8,"High-Value International",0,"2025-06-02 16:32:10"
84,451,21,"2025-06-02 07:55:53",17472.5,"High-Value International",0,"2025-06-02 16:32:10"
85,453,109,"2025-06-02 07:57:02",18743.3,"High-Value International",1,"2025-06-02 16:32:10"
86,458,24,"2025-06-02 07:55:09",11250.9,"High-Value International",1,"2025-06-02 16:32:10"
87,464,18,"2025-06-02 07:54:44",16781.5,"High-Value International",0,"2025-06-02 16:32:10"
88,467,479,"2025-06-02 08:00:10",12330.8,"High-Value International",0,"2025-06-02 16:32:10"
89,478,351,"2025-06-02 07:58:42",18511.8,"High-Value International",0,"2025-06-02 16:32:10"
90,481,124,"2025-06-02 07:55:37",11334.3,"High-Value International",0,"2025-06-02 16:32:10"
91,482,197,"2025-06-02 07:56:26",15112.4,"High-Value International",0,"2025-06-02 16:32:10"
92,505,14,"2025-06-02 07:56:48",19060.1,"High-Value International",1,"2025-06-02 16:32:10"
93,509,274,"2025-06-02 07:56:45",10132.8,"High-Value International",1,"2025-06-02 16:32:10"
94,510,185,"2025-06-02 07:56:22",14033,"High-Value International",0,"2025-06-02 16:32:10"
95,515,238,"2025-06-02 07:54:45",15447.1,"High-Value International",0,"2025-06-02 16:32:10"
96,521,85,"2025-06-02 07:55:24",18598.5,"High-Value International",0,"2025-06-02 16:32:10"
97,527,344,"2025-06-02 07:56:30",17252.9,"High-Value International",0,"2025-06-02 16:32:10"
98,533,331,"2025-06-02 07:56:52",18614,"High-Value International",0,"2025-06-02 16:32:10"
99,540,254,"2025-06-02 07:59:34",10995,"High-Value International",0,"2025-06-02 16:32:10"
100,541,279,"2025-06-02 07:57:39",16465.8,"High-Value International",1,"2025-06-02 16:32:10"
101,545,398,"2025-06-02 07:59:16",16238,"High-Value International",1,"2025-06-02 16:32:10"
102,547,106,"2025-06-02 07:59:36",16270.8,"High-Value International",0,"2025-06-02 16:32:10"
103,548,306,"2025-06-02 07:55:21",10775.8,"High-Value International",1,"2025-06-02 16:32:10"
104,549,137,"2025-06-02 07:57:20",19048,"High-Value International",0,"2025-06-02 16:32:10"
105,554,451,"2025-06-02 07:59:39",15377.9,"High-Value International",0,"2025-06-02 16:32:10"
106,556,445,"2025-06-02 07:55:36",15482.9,"High-Value International",0,"2025-06-02 16:32:10"
107,557,341,"2025-06-02 07:59:25",13946.1,"High-Value International",0,"2025-06-02 16:32:10"
108,559,173,"2025-06-02 07:59:12",10946.7,"High-Value International",0,"2025-06-02 16:32:10"
109,563,478,"2025-06-02 07:55:09",17532,"High-Value International",0,"2025-06-02 16:32:10"
110,568,62,"2025-06-02 07:57:59",19763.1,"High-Value International",1,"2025-06-02 16:32:10"
111,571,272,"2025-06-02 07:55:31",11266.3,"High-Value International",0,"2025-06-02 16:32:10"
112,575,142,"2025-06-02 07:59:22",12892.8,"High-Value International",0,"2025-06-02 16:32:10"
113,577,266,"2025-06-02 07:55:12",12138.9,"High-Value International",0,"2025-06-02 16:32:10"
114,579,256,"2025-06-02 07:56:26",12762,"High-Value International",0,"2025-06-02 16:32:10"
115,584,257,"2025-06-02 07:58:15",15342.4,"High-Value International",0,"2025-06-02 16:32:10"
116,586,262,"2025-06-02 07:57:39",18418.6,"High-Value International",0,"2025-06-02 16:32:10"
117,594,140,"2025-06-02 07:59:18",10477.6,"High-Value International",0,"2025-06-02 16:32:10"
118,605,150,"2025-06-02 07:57:45",11276.6,"High-Value International",0,"2025-06-02 16:32:10"
119,612,235,"2025-06-02 07:54:24",19491.1,"High-Value International",0,"2025-06-02 16:32:10"
120,613,327,"2025-06-02 07:56:08",16399.4,"High-Value International",0,"2025-06-02 16:32:10"
121,616,39,"2025-06-02 07:55:40",18871.2,"High-Value International",0,"2025-06-02 16:32:10"
122,634,279,"2025-06-02 08:00:02",15897.1,"High-Value International",0,"2025-06-02 16:32:10"
123,641,413,"2025-06-02 07:59:11",14762.4,"High-Value International",1,"2025-06-02 16:32:10"
124,643,429,"2025-06-02 08:00:01",19760.1,"High-Value International",1,"2025-06-02 16:32:10"
125,647,361,"2025-06-02 07:59:18",18344.6,"High-Value International",0,"2025-06-02 16:32:10"
126,654,495,"2025-06-02 07:56:10",11350.1,"High-Value International",1,"2025-06-02 16:32:10"
127,678,495,"2025-06-02 07:58:55",10710.8,"High-Value International",0,"2025-06-02 16:32:10"
128,683,428,"2025-06-02 07:58:11",11901.4,"High-Value International",0,"2025-06-02 16:32:10"
129,689,197,"2025-06-02 07:56:00",13096.1,"High-Value International",0,"2025-06-02 16:32:10"
130,704,84,"2025-06-02 07:58:14",16753.2,"High-Value International",0,"2025-06-02 16:32:10"
131,713,340,"2025-06-02 07:58:25",19329.7,"High-Value International",0,"2025-06-02 16:32:10"
132,721,244,"2025-06-02 07:57:10",18130.6,"High-Value International",1,"2025-06-02 16:32:10"
133,728,62,"2025-06-02 07:54:33",17350.1,"High-Value International",0,"2025-06-02 16:32:10"
134,736,192,"2025-06-02 07:58:22",19001.4,"High-Value International",0,"2025-06-02 16:32:10"
135,737,321,"2025-06-02 07:56:22",14672.3,"High-Value International",0,"2025-06-02 16:32:10"
136,744,395,"2025-06-02 07:59:51",10695.1,"High-Value International",0,"2025-06-02 16:32:10"
137,745,335,"2025-06-02 07:57:04",16722.6,"High-Value International",0,"2025-06-02 16:32:10"
138,748,340,"2025-06-02 07:56:01",10406.7,"High-Value International",0,"2025-06-02 16:32:10"
139,749,426,"2025-06-02 07:57:43",17972.5,"High-Value International",0,"2025-06-02 16:32:10"
140,757,21,"2025-06-02 07:58:17",17045.1,"High-Value International",0,"2025-06-02 16:32:10"
141,767,7,"2025-06-02 07:58:54",14091.7,"High-Value International",0,"2025-06-02 16:32:10"
142,768,115,"2025-06-02 07:58:33",19557.9,"High-Value International",0,"2025-06-02 16:32:10"
143,777,310,"2025-06-02 07:56:33",19263.5,"High-Value International",1,"2025-06-02 16:32:10"
144,779,115,"2025-06-02 07:59:59",16886.5,"High-Value International",0,"2025-06-02 16:32:10"
145,780,243,"2025-06-02 07:59:24",14333.4,"High-Value International",1,"2025-06-02 16:32:10"
146,782,494,"2025-06-02 07:54:28",15998.5,"High-Value International",1,"2025-06-02 16:32:10"
147,796,320,"2025-06-02 07:54:25",14288,"High-Value International",0,"2025-06-02 16:32:10"
148,797,333,"2025-06-02 07:56:38",19503.6,"High-Value International",0,"2025-06-02 16:32:10"
149,798,166,"2025-06-02 07:59:48",14207.3,"High-Value International",0,"2025-06-02 16:32:10"
150,799,483,"2025-06-02 07:54:46",13343.5,"High-Value International",0,"2025-06-02 16:32:10"
151,808,364,"2025-06-02 07:59:40",12953,"High-Value International",1,"2025-06-02 16:32:10"
152,820,124,"2025-06-02 07:57:08",18090,"High-Value International",0,"2025-06-02 16:32:10"
153,824,43,"2025-06-02 07:57:58",18964.3,"High-Value International",0,"2025-06-02 16:32:10"
154,825,108,"2025-06-02 08:00:03",13407,"High-Value International",0,"2025-06-02 16:32:10"
155,826,106,"2025-06-02 07:55:36",10755.5,"High-Value International",0,"2025-06-02 16:32:10"
156,833,149,"2025-06-02 07:59:56",15738,"High-Value International",0,"2025-06-02 16:32:10"
157,841,344,"2025-06-02 07:56:38",15993.4,"High-Value International",0,"2025-06-02 16:32:10"
158,848,142,"2025-06-02 07:54:37",16802.4,"High-Value International",0,"2025-06-02 16:32:10"
159,851,457,"2025-06-02 07:56:25",10772.8,"High-Value International",0,"2025-06-02 16:32:10"
160,863,325,"2025-06-02 07:57:38",16593.1,"High-Value International",0,"2025-06-02 16:32:10"
161,864,193,"2025-06-02 07:57:37",13073.8,"High-Value International",0,"2025-06-02 16:32:10"
162,874,497,"2025-06-02 07:58:28",11272.5,"High-Value International",0,"2025-06-02 16:32:10"
163,877,299,"2025-06-02 07:59:39",16409.2,"High-Value International",0,"2025-06-02 16:32:10"
164,883,309,"2025-06-02 07:58:33",10786.2,"High-Value International",0,"2025-06-02 16:32:10"
165,891,334,"2025-06-02 07:55:31",11707.8,"High-Value International",0,"2025-06-02 16:32:10"
166,894,158,"2025-06-02 07:54:33",11553.5,"High-Value International",0,"2025-06-02 16:32:10"
167,903,307,"2025-06-02 07:59:18",10211.5,"High-Value International",0,"2025-06-02 16:32:10"
168,918,458,"2025-06-02 07:59:08",11474.7,"High-Value International",0,"2025-06-02 16:32:10"
169,935,458,"2025-06-02 07:55:27",16987.9,"High-Value International",1,"2025-06-02 16:32:10"
170,946,150,"2025-06-02 07:57:42",14209,"High-Value International",0,"2025-06-02 16:32:10"
171,947,228,"2025-06-02 07:59:24",15619.7,"High-Value International",0,"2025-06-02 16:32:10"
172,955,500,"2025-06-02 07:54:44",17418.1,"High-Value International",1,"2025-06-02 16:32:10"
173,956,486,"2025-06-02 07:54:25",13952.8,"High-Value International",0,"2025-06-02 16:32:10"
174,978,22,"2025-06-02 07:56:51",14894.8,"High-Value International",0,"2025-06-02 16:32:10"
175,982,298,"2025-06-02 07:59:52",15669.7,"High-Value International",0,"2025-06-02 16:32:10"
176,992,398,"2025-06-02 07:56:16",12760.9,"High-Value International",0,"2025-06-02 16:32:10"
177,1,328,"2025-06-02 07:58:54",2227.51,"Unregistered Device",0,"2025-06-02 16:32:10"
178,2,53,"2025-06-02 07:58:37",13534.3,"Unregistered Device",0,"2025-06-02 16:32:10"
179,3,16,"2025-06-02 07:59:07",1874.81,"Unregistered Device",0,"2025-06-02 16:32:10"
180,4,367,"2025-06-02 07:58:36",12998,"Unregistered Device",0,"2025-06-02 16:32:10"
181,5,143,"2025-06-02 07:59:24",16188.8,"Unregistered Device",1,"2025-06-02 16:32:10"
182,6,143,"2025-06-02 07:57:33",3110.43,"Unregistered Device",0,"2025-06-02 16:32:10"
183,7,184,"2025-06-02 07:56:03",16950,"Unregistered Device",0,"2025-06-02 16:32:10"
184,8,236,"2025-06-02 07:54:30",10725,"Unregistered Device",0,"2025-06-02 16:32:10"
185,9,322,"2025-06-02 07:54:39",12370.8,"Unregistered Device",0,"2025-06-02 16:32:10"
186,10,24,"2025-06-02 07:58:42",13225.6,"Unregistered Device",1,"2025-06-02 16:32:10"
187,11,52,"2025-06-02 07:58:54",7603.14,"Unregistered Device",1,"2025-06-02 16:32:10"
188,12,190,"2025-06-02 07:56:27",7106.06,"Unregistered Device",0,"2025-06-02 16:32:10"
189,13,37,"2025-06-02 07:54:43",12183,"Unregistered Device",0,"2025-06-02 16:32:10"
190,14,237,"2025-06-02 08:00:11",7589.73,"Unregistered Device",0,"2025-06-02 16:32:10"
191,15,394,"2025-06-02 07:59:10",15520.2,"Unregistered Device",0,"2025-06-02 16:32:10"
192,16,138,"2025-06-02 07:56:10",1324.71,"Unregistered Device",0,"2025-06-02 16:32:10"
193,17,256,"2025-06-02 07:59:50",7913.24,"Unregistered Device",0,"2025-06-02 16:32:10"
194,18,382,"2025-06-02 07:56:25",11227.8,"Unregistered Device",1,"2025-06-02 16:32:10"
195,19,299,"2025-06-02 07:59:33",7988.61,"Unregistered Device",1,"2025-06-02 16:32:10"
196,20,387,"2025-06-02 08:00:09",943.28,"Unregistered Device",0,"2025-06-02 16:32:10"
197,21,349,"2025-06-02 07:54:48",8443.78,"Unregistered Device",0,"2025-06-02 16:32:10"
198,22,240,"2025-06-02 07:55:27",10582.8,"Unregistered Device",0,"2025-06-02 16:32:10"
199,23,350,"2025-06-02 07:59:56",17695.9,"Unregistered Device",0,"2025-06-02 16:32:10"
200,24,223,"2025-06-02 07:55:57",3164,"Unregistered Device",0,"2025-06-02 16:32:10"
201,25,498,"2025-06-02 07:55:45",10012.2,"Unregistered Device",0,"2025-06-02 16:32:10"
202,26,321,"2025-06-02 07:59:19",5969.6,"Unregistered Device",0,"2025-06-02 16:32:10"
203,27,391,"2025-06-02 07:58:31",3231.82,"Unregistered Device",1,"2025-06-02 16:32:10"
204,28,10,"2025-06-02 07:58:41",2238.24,"Unregistered Device",0,"2025-06-02 16:32:10"
205,29,450,"2025-06-02 07:56:04",11347.6,"Unregistered Device",0,"2025-06-02 16:32:10"
206,30,36,"2025-06-02 07:56:41",19559.7,"Unregistered Device",0,"2025-06-02 16:32:10"
207,31,485,"2025-06-02 07:55:40",10996.5,"Unregistered Device",0,"2025-06-02 16:32:10"
208,32,494,"2025-06-02 07:56:56",4236.75,"Unregistered Device",0,"2025-06-02 16:32:10"
209,33,160,"2025-06-02 07:58:26",7980.45,"Unregistered Device",1,"2025-06-02 16:32:10"
210,34,62,"2025-06-02 07:57:53",4958.86,"Unregistered Device",0,"2025-06-02 16:32:10"
211,35,118,"2025-06-02 07:56:06",11769.2,"Unregistered Device",0,"2025-06-02 16:32:10"
212,36,118,"2025-06-02 07:57:09",1348.94,"Unregistered Device",0,"2025-06-02 16:32:10"
213,37,143,"2025-06-02 07:56:50",13379.9,"Unregistered Device",0,"2025-06-02 16:32:10"
214,38,452,"2025-06-02 07:57:34",11421.3,"Unregistered Device",0,"2025-06-02 16:32:10"
215,39,209,"2025-06-02 07:59:27",3809.01,"Unregistered Device",1,"2025-06-02 16:32:10"
216,40,211,"2025-06-02 07:56:52",9341.03,"Unregistered Device",1,"2025-06-02 16:32:10"
217,41,51,"2025-06-02 07:58:22",1213.19,"Unregistered Device",0,"2025-06-02 16:32:10"
218,42,275,"2025-06-02 07:56:26",8972.82,"Unregistered Device",0,"2025-06-02 16:32:10"
219,43,448,"2025-06-02 07:54:34",18465.4,"Unregistered Device",0,"2025-06-02 16:32:10"
220,44,277,"2025-06-02 07:54:35",16720.7,"Unregistered Device",1,"2025-06-02 16:32:10"
221,45,247,"2025-06-02 08:00:10",4275.73,"Unregistered Device",1,"2025-06-02 16:32:10"
222,46,200,"2025-06-02 07:55:48",5304.8,"Unregistered Device",1,"2025-06-02 16:32:10"
223,47,375,"2025-06-02 07:56:38",19908.5,"Unregistered Device",0,"2025-06-02 16:32:10"
224,48,98,"2025-06-02 07:57:29",5934.86,"Unregistered Device",0,"2025-06-02 16:32:10"
225,49,383,"2025-06-02 07:57:17",6272.78,"Unregistered Device",0,"2025-06-02 16:32:10"
226,50,437,"2025-06-02 07:59:24",10623,"Unregistered Device",0,"2025-06-02 16:32:10"
227,51,36,"2025-06-02 07:58:31",11901.1,"Unregistered Device",0,"2025-06-02 16:32:10"
228,52,292,"2025-06-02 07:58:59",4925.06,"Unregistered Device",0,"2025-06-02 16:32:10"
229,53,337,"2025-06-02 07:57:48",11673.9,"Unregistered Device",0,"2025-06-02 16:32:10"
230,54,343,"2025-06-02 07:59:27",14324.1,"Unregistered Device",0,"2025-06-02 16:32:10"
231,55,331,"2025-06-02 07:58:39",6000.64,"Unregistered Device",0,"2025-06-02 16:32:10"
232,56,289,"2025-06-02 07:56:47",19921.9,"Unregistered Device",1,"2025-06-02 16:32:10"
233,57,68,"2025-06-02 07:57:55",18665.2,"Unregistered Device",0,"2025-06-02 16:32:10"
234,58,225,"2025-06-02 07:55:57",16675.1,"Unregistered Device",0,"2025-06-02 16:32:10"
235,59,5,"2025-06-02 07:58:00",13357.6,"Unregistered Device",0,"2025-06-02 16:32:10"
236,60,481,"2025-06-02 07:57:09",17562.7,"Unregistered Device",1,"2025-06-02 16:32:10"
237,61,284,"2025-06-02 07:54:51",3109.8,"Unregistered Device",1,"2025-06-02 16:32:10"
238,62,105,"2025-06-02 07:54:37",13750.3,"Unregistered Device",0,"2025-06-02 16:32:10"
239,63,465,"2025-06-02 07:57:12",16922.2,"Unregistered Device",1,"2025-06-02 16:32:10"
240,64,23,"2025-06-02 07:59:42",71.91,"Unregistered Device",0,"2025-06-02 16:32:10"
241,65,227,"2025-06-02 07:58:04",11034.1,"Unregistered Device",0,"2025-06-02 16:32:10"
242,66,484,"2025-06-02 07:56:14",17662.2,"Unregistered Device",0,"2025-06-02 16:32:10"
243,67,299,"2025-06-02 07:57:19",11051,"Unregistered Device",0,"2025-06-02 16:32:10"
244,68,461,"2025-06-02 07:58:57",18661.8,"Unregistered Device",1,"2025-06-02 16:32:10"
